network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
0.15410355029506592,0.49310198393414617,0.9941395206523268,1.883215782728112,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
0.8296124510564772,2.5308936081481868,-0.6301685321630154,0.33279765547285156,-1.4679592759211006,-0.41998901581553155,False,True,False,False,False,False,False
-0.8793242456458992,-0.016345922119364028,-0.8071145534980048,0.6931190742044715,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
-0.6675975752579941,0.49310198393414617,-0.767455924085835,0.30518979165323834,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
-0.30967868007844035,1.0025498899876564,-0.7592402720538945,2.165590277829214,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
-1.3632709208182534,1.0025498899876564,-0.927808520777735,0.5162938166166979,0.4664003253859165,-0.41998901581553155,False,True,True,False,True,False,False
-0.8289131336487788,1.0025498899876564,1.4057114287203187,0.00736173075802742,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
-0.4861175720683612,-0.016345922119364028,-0.2976907414869397,-0.9659414385002862,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
0.8749824518538855,3.549789420255207,-0.8993123259444127,0.9780340524843654,1.4335801260394252,-0.41998901581553155,True,False,False,False,True,False,False
0.2599668854890184,1.0025498899876564,0.4549184307337413,-0.5541541318615112,-1.4679592759211006,-0.41998901581553155,True,False,True,False,True,False,False
0.1893913286930501,-0.5257938281728742,-0.6071710299835003,0.9194662584526397,-1.4679592759211006,-0.41998901581553155,False,True,False,True,False,False,False
0.8548180070550373,-1.5446896402798946,-0.9329664852136209,0.7636943319596613,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
-0.14332201048794352,2.0214457020946766,-0.7938892282646562,-0.8183948113926277,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
0.39103577668153106,-1.5446896402798946,0.08208063834849821,-1.2215041828080164,0.4664003253859165,-0.41998901581553155,False,True,False,False,False,False,False
-0.10803423208995935,1.0025498899876564,0.5990732356484989,0.8101517718950073,0.4664003253859165,-0.41998901581553155,True,False,True,False,True,False,False
0.2650079966887305,-1.0352417342263844,-0.7103048385838003,0.5569166345965046,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
-0.5919809072623137,-0.5257938281728742,-0.1326460411302735,-1.29355342502711,-0.500779475267592,-0.41998901581553155,False,True,True,False,False,False,False
-2.2000953799704495,1.5119977960411666,-1.0070285082645944,-0.9897319371665669,-1.4679592759211006,-0.41998901581553155,False,True,True,False,False,False,False
-0.1382808992882315,-0.016345922119364028,-0.6760571804484009,-1.1734731287797622,-1.4679592759211006,2.38101465120036,False,True,False,False,False,False,False
1.429504683822208,-0.5257938281728742,-0.8040353425468032,0.2264869542824101,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,False
0.9304346750507178,2.5308936081481868,-0.9269169228485857,-0.04056001167736706,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
0.9707635646484138,-1.0352417342263844,-0.33513347275106137,1.2868609481748299,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
1.2429835694328633,-1.0352417342263844,0.006173066606102271,-1.4080544918109028,0.4664003253859165,2.38101465120036,True,False,False,False,False,False,False
0.08352799349909758,-0.5257938281728742,-0.9596163003776579,-0.589690405079163,0.4664003253859165,-0.41998901581553155,True,False,True,False,False,False,False
0.19443243989276213,-0.5257938281728742,-0.8569994786014786,0.08644891479071859,1.4335801260394252,2.38101465120036,True,False,False,False,False,False,False
-0.6272686856602979,-0.5257938281728742,1.7307730621772106,-0.4678604868638594,0.4664003253859165,-0.41998901581553155,False,True,False,False,False,True,False
-0.32480201367757644,1.0025498899876564,-0.7511290222177921,1.1386361141010277,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
0.6178857806685721,1.0025498899876564,0.44360908114468406,-0.9000512478556978,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
1.2076957910348791,3.040341514201697,0.39296550353511156,-0.25758301985116416,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
-0.14332201048794352,-1.0352417342263844,-0.6132737382738968,0.23424394437919352,-0.500779475267592,-0.41998901581553155,True,False,False,False,True,False,False
-0.4609120160698011,-0.5257938281728742,-0.7757002878372952,-0.350051721181062,-0.500779475267592,-0.41998901581553155,False,False,False,False,False,False,False
-0.0021708968960068432,-1.5446896402798946,-0.7234746774828967,0.3052313795495617,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,True,False
0.6027624470694362,-0.5257938281728742,-0.15913531004394588,0.4678295237575682,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
-1.459052033612782,-0.5257938281728742,-0.5197837685781346,-1.4231306457431683,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
-2.2000953799704495,0.49310198393414617,-0.3118700786766888,0.7693488541440164,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
-0.5617342400640416,-0.5257938281728742,0.689949124708726,-0.6882474330682014,-1.4679592759211006,-0.41998901581553155,True,False,True,False,False,False,False
-1.237243140825453,-0.5257938281728742,-0.2982062939926863,-0.8589116210935839,0.4664003253859165,-0.41998901581553155,False,True,True,False,True,False,False
-0.5163642392666333,-1.0352417342263844,4.428884915484474,-1.5424771834135607,-1.4679592759211006,-0.41998901581553155,True,False,True,False,False,False,False
-0.15340423288736757,-0.5257938281728742,0.10698807228343692,-1.4372201072091424,0.4664003253859165,-0.41998901581553155,True,False,False,False,True,False,False
-0.4609120160698011,-1.0352417342263844,-0.7716912814162238,1.182114377775165,1.4335801260394252,-0.41998901581553155,True,False,False,True,False,False,False
1.4597513510204803,1.5119977960411666,-0.30386700641052866,1.6606493331153658,0.4664003253859165,-0.41998901581553155,False,True,False,False,True,False,False
0.32550133108527474,-1.0352417342263844,0.6997429543552256,-0.10731390805042788,1.4335801260394252,2.38101465120036,False,True,True,False,False,False,False
0.3002957750867146,1.5119977960411666,-0.7574088063468118,-1.043980752394307,-0.500779475267592,2.38101465120036,True,False,True,False,False,False,False
0.6229268918682842,0.49310198393414617,0.3216845651550706,1.308080562256296,-0.500779475267592,-0.41998901581553155,True,False,False,False,True,False,False
-1.1515442504303484,0.49310198393414617,-0.9733120288080122,-1.5672826893450251,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
1.0413391214443823,-1.0352417342263844,1.899375990110123,-0.2708979503126827,1.4335801260394252,-0.41998901581553155,False,True,False,True,False,False,False
-0.08282867609139924,-1.5446896402798946,0.09949129043230062,0.6477567261085848,-1.4679592759211006,-0.41998901581553155,False,True,True,False,False,False,False
0.6733380038654044,1.0025498899876564,-0.8274574652072884,-0.7846002269892166,-1.4679592759211006,-0.41998901581553155,False,True,False,False,False,False,False
-1.086009804834092,0.49310198393414617,1.1014441969995326,-1.2510107297700168,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
-1.5699564800064465,-0.016345922119364028,-0.9210907067828117,-1.0012509178975568,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,False
0.8195302286570532,0.49310198393414617,-0.4782341621429447,-1.4057287403303973,-0.500779475267592,-0.41998901581553155,False,True,False,True,False,False,False
0.375912443082395,0.49310198393414617,0.3503814066746956,-0.6864966094035535,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
-0.9146120240438833,-0.016345922119364028,1.810676612569615,1.4324782605733903,0.4664003253859165,2.38101465120036,True,False,False,False,False,True,False
-0.8793242456458992,-1.0352417342263844,-0.5716098161080594,-0.2972440072753345,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
1.1320791230391987,-0.016345922119364028,0.7974755275060373,-1.2242999448146834,-0.500779475267592,-0.41998901581553155,False,False,True,True,False,False,False
-1.2019553624274686,0.49310198393414617,-0.785069034652521,-0.7583696377254737,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
1.6513135766095373,-0.016345922119364028,-0.9715622354020077,-0.6669857928842676,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
-0.9146120240438833,-0.016345922119364028,-0.9782335263804273,-0.658539504949098,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
0.6380502254674203,-1.0352417342263844,0.08392580365592463,-1.0526411476971786,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
-0.33488423607700046,-1.0352417342263844,-0.837564759173951,0.414467823029192,-0.500779475267592,2.38101465120036,True,False,False,False,True,False,False
0.6027624470694362,-0.5257938281728742,-0.9553966474856174,-1.0165999241248918,0.4664003253859165,-0.41998901581553155,True,False,False,True,False,False,False
-0.5516520176646175,0.49310198393414617,2.8178975242210798,-0.9466849343663487,1.4335801260394252,-0.41998901581553155,True,False,True,False,True,False,False
-0.16852756648650366,-1.5446896402798946,-0.7260789846898426,-0.705507856374831,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,True
0.038157992701689354,-0.5257938281728742,-0.3763456912178575,1.2986259632923103,1.4335801260394252,-0.41998901581553155,False,True,False,False,False,True,False
-1.0154342480381238,0.49310198393414617,-0.0421008262030178,-1.671970602224058,-0.500779475267592,-0.41998901581553155,False,False,False,False,False,False,False
0.7439135606613728,-1.5446896402798946,-0.8492244346623876,0.24548912571621653,-0.500779475267592,-0.41998901581553155,True,False,False,False,True,False,False
-0.5214053504663454,-0.5257938281728742,-0.5584694096811658,-0.9050651806572512,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,False
-0.23406201208275998,1.0025498899876564,0.05325744394329913,1.428302007567147,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
-1.0053520256386996,-1.5446896402798946,0.03057313018919895,1.203868244833688,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
-2.2000953799704495,-0.5257938281728742,0.8692392560191793,-1.2953177529044195,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
-0.19877423368477581,-0.016345922119364028,-0.422830657180126,-0.3849138071530638,0.4664003253859165,-0.41998901581553155,True,False,True,False,True,False,False
2.427644701365189,-1.5446896402798946,1.235598992610306,0.7834478892477172,1.4335801260394252,-0.41998901581553155,True,False,True,False,False,False,False
0.784242450259069,1.5119977960411666,0.15804174661526738,0.6371511467384956,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
-0.022335341694854943,-0.016345922119364028,-0.1679858625027473,0.49240151825327355,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
-0.26934979048074414,-1.5446896402798946,-0.8811959500021909,-0.9587294538068969,0.4664003253859165,-0.41998901581553155,False,True,True,False,False,False,False
0.017993547902841255,2.0214457020946766,-0.13829237985811574,-0.5718865625600074,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
0.5473102238726039,-0.5257938281728742,-0.08937909235012977,-0.13743103576742724,1.4335801260394252,-0.41998901581553155,False,True,False,True,False,False,False
-1.1969142512277566,-1.0352417342263844,0.43860646465520636,-0.6254967042840474,1.4335801260394252,-0.41998901581553155,False,True,False,False,False,False,False
1.1169557894400626,0.49310198393414617,0.28374549439720326,-0.32461226039972846,-0.500779475267592,-0.41998901581553155,False,False,False,False,True,False,False
0.7187080046628127,-0.5257938281728742,-0.23999547789537118,-1.0212839655022439,-1.4679592759211006,-0.41998901581553155,False,True,False,False,False,False,False
0.7187080046628127,3.549789420255207,-0.09399309637921283,-1.049071883394177,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
0.43640577747893927,1.0025498899876564,0.49736351983980076,0.18334935870949148,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
0.012952436703129231,-0.5257938281728742,-0.5674935188329969,0.1800283725141576,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
0.6733380038654044,-0.5257938281728742,-0.8604388301944486,0.6131785021045143,0.4664003253859165,-0.41998901581553155,False,True,False,False,False,False,False
0.592680224670012,1.0025498899876564,1.101482074863671,-0.5375309446371105,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
-0.3600897920755606,-1.0352417342263844,2.4024975257067904,-0.3665861404574196,0.4664003253859165,-0.41998901581553155,False,True,False,False,True,False,False
-0.5818986848628896,-0.5257938281728742,-0.4374023877837433,-1.3593395610286634,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
0.09865132709823365,1.5119977960411666,3.7081956350992176,0.34835222338528615,1.4335801260394252,-0.41998901581553155,False,True,True,False,False,True,False
1.5555324638150088,-0.016345922119364028,-0.6116045476862974,-0.6444897813222422,-0.500779475267592,2.38101465120036,True,False,False,False,True,False,False
-1.252366474424589,1.5119977960411666,-0.9378418659351146,0.2670854241967521,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
-1.4842575896113421,0.49310198393414617,-0.14364581980863989,1.869044171271321,-1.4679592759211006,2.38101465120036,False,True,False,False,False,False,False
0.15914466149477793,-1.0352417342263844,1.0532926326004188,-0.6637871267580712,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
0.048240215101113405,-0.5257938281728742,-0.030465939368836518,0.6685414220881027,-0.500779475267592,2.38101465120036,False,False,False,False,False,True,False
0.16922688389420198,0.49310198393414617,-0.9982821945683098,-0.9341595120492878,0.4664003253859165,-0.41998901581553155,True,False,False,True,False,False,False
0.23980244069017034,1.5119977960411666,-0.9958091405080682,-1.0618410387281878,-0.500779475267592,2.38101465120036,False,True,True,False,False,False,False
-0.22902090088304794,0.49310198393414617,0.3027981495420606,-0.25952552687142794,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
1.4950391294184644,2.5308936081481868,0.8906220497252537,-0.7506046588840829,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
-1.6203675920035667,-1.0352417342263844,-0.7111767023325349,-0.09265142633278813,0.4664003253859165,2.38101465120036,False,True,True,False,False,False,False
-0.838995356048203,0.49310198393414617,-0.36190464776313586,-1.2140384370769177,-0.500779475267592,-0.41998901581553155,False,True,True,False,False,False,False
-0.10803423208995935,0.49310198393414617,2.294256861260155,-1.0505284590259598,1.4335801260394252,-0.41998901581553155,True,False,True,True,False,False,False
-1.6606964816012628,1.0025498899876564,-0.3800867990717194,0.3771583908427824,1.4335801260394252,-0.41998901581553155,False,True,True,True,False,False,False
-0.18365090008563972,-1.5446896402798946,-0.8594471282997036,-0.7973027499710433,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
1.6714780214083853,0.49310198393414617,1.4601571169814946,-0.5499610609498485,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
0.017993547902841255,-0.5257938281728742,-0.31267166149655107,1.0614236861922937,0.4664003253859165,-0.41998901581553155,True,False,False,False,True,False,False
0.2297202182907463,-0.5257938281728742,-0.5786196732339076,0.4748698224747584,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
-1.277572030423149,-0.5257938281728742,-0.9036472862644698,-0.5204200879941647,0.4664003253859165,-0.41998901581553155,True,False,True,False,False,False,False
-0.6272686856602979,1.0025498899876564,-0.38442531863310025,-0.6805402310534973,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,True,False
-0.3852953480741207,-0.5257938281728742,0.4855040049705537,-0.9658033666434326,-0.500779475267592,2.38101465120036,False,True,False,False,False,False,False
-0.32480201367757644,-0.5257938281728742,0.2766909655352778,-0.7065299114098998,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,True
1.2883535702302715,0.49310198393414617,-0.3098066410045728,-0.263529042960996,-1.4679592759211006,-0.41998901581553155,False,True,False,False,False,False,True
0.5573924462720279,-1.0352417342263844,0.28518163382904077,-0.3224108851926484,-1.4679592759211006,-0.41998901581553155,True,False,False,True,False,False,False
-1.1263386944317884,-1.0352417342263844,-0.5685589285270842,0.24145154769402316,-1.4679592759211006,-0.41998901581553155,False,True,False,False,False,False,False
0.24484355188988235,-1.0352417342263844,0.34390162373308997,-0.5667654827109206,0.4664003253859165,-0.41998901581553155,True,False,True,False,False,False,False
0.4968991118754836,-0.5257938281728742,-0.9167461716269908,0.7059973135665347,1.4335801260394252,2.38101465120036,True,False,False,False,False,False,False
1.1472024566383348,-0.5257938281728742,-0.7819215354870335,0.7418423830277941,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
1.590820242212993,1.5119977960411666,1.1295721465411814,0.40662044946450493,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
-1.0305575816372599,-0.016345922119364028,-0.6543055137035424,-1.643616742632273,0.4664003253859165,-0.41998901581553155,True,False,True,False,True,False,False
-0.8238720224490669,-0.5257938281728742,-0.7733659025608355,0.5990449883088684,0.4664003253859165,-0.41998901581553155,True,False,False,True,False,False,False
-1.272530919223437,-0.5257938281728742,-0.9131034587366165,-0.19423271059342542,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
-0.239103123282472,-0.016345922119364028,-0.5002084902217883,0.27438858252347836,0.4664003253859165,-0.41998901581553155,True,False,True,False,False,False,True
0.46665244467721145,-0.016345922119364028,-0.9373971980654142,2.745185230615558,-0.500779475267592,-0.41998901581553155,True,False,False,False,True,False,False
0.990928009447262,-0.5257938281728742,-0.30901266277924255,-0.5915956032469284,0.4664003253859165,-0.41998901581553155,False,True,True,False,True,False,False
-0.08282867609139924,-1.5446896402798946,1.5510424886127614,0.1379775508477664,-0.500779475267592,-0.41998901581553155,True,False,False,False,True,False,False
-0.32480201367757644,-0.016345922119364028,0.5656951381265287,-0.6428516859272405,-1.4679592759211006,-0.41998901581553155,False,True,True,False,True,False,False
0.14906243909535388,-1.5446896402798946,-0.9656805937446161,-1.4471604690824038,1.4335801260394252,-0.41998901581553155,True,False,True,False,False,False,False
-0.849077578447627,-0.016345922119364028,-0.645479325049896,-0.9101347468404383,-0.500779475267592,-0.41998901581553155,True,False,False,False,True,False,False
2.0999724733839074,1.0025498899876564,-0.796537424778356,-1.6013624285344943,-1.4679592759211006,-0.41998901581553155,True,False,True,False,True,False,False
-1.6254087032032787,-1.5446896402798946,-0.937443223484494,-0.9020323188656763,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
0.17930910629362604,-0.016345922119364028,-0.8909376497736294,-0.2267597580731059,1.4335801260394252,2.38101465120036,True,False,False,False,False,False,False
2.034438027787651,-1.5446896402798946,1.4205436654912869,-0.4279766701960513,-1.4679592759211006,-0.41998901581553155,True,False,True,False,False,False,False
0.0028702143037051815,0.49310198393414617,-0.6303699448786897,1.0723468783421335,1.4335801260394252,-0.41998901581553155,False,True,False,True,False,False,False
-0.19877423368477581,-0.5257938281728742,-0.5014327853113423,-1.3861154321344393,-1.4679592759211006,-0.41998901581553155,False,True,False,False,False,False,False
-0.3651309032752726,0.49310198393414617,-0.3315688128239803,-1.4346779713326716,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
-0.18869201128535176,1.0025498899876564,0.38171449784547207,2.508168568574029,-1.4679592759211006,2.38101465120036,False,True,True,False,False,False,False
1.3790935718250878,-0.016345922119364028,0.620853893302521,0.7550067170160847,-1.4679592759211006,-0.41998901581553155,True,False,False,False,True,False,False
-2.2000953799704495,1.5119977960411666,2.365685112178488,0.2809991921315329,-1.4679592759211006,-0.41998901581553155,True,False,False,True,False,False,False
1.5404091302158727,-1.0352417342263844,-0.7672803432088471,-1.2517575355494772,1.4335801260394252,-0.41998901581553155,True,False,True,True,False,False,False
-1.4388875888139339,0.49310198393414617,-0.6435775847166553,1.1444599426883972,-1.4679592759211006,-0.41998901581553155,False,True,True,True,False,False,False
-0.27439090168045616,-0.016345922119364028,-0.626118792043929,-1.4547677766509823,0.4664003253859165,2.38101465120036,False,True,False,True,False,False,False
-0.435706460071241,-0.5257938281728742,-0.40856291506289166,1.8556800636605235,0.4664003253859165,-0.41998901581553155,False,True,False,False,True,False,False
0.5876391134703001,-0.016345922119364028,0.6674786617479804,1.0899379243617642,0.4664003253859165,-0.41998901581553155,True,False,False,False,True,False,False
-1.6153264808038548,1.0025498899876564,-0.7295033436804849,2.1262652550293777,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,True
0.46161133347749944,0.49310198393414617,0.5457626756572103,-0.6777884857295438,-0.500779475267592,-0.41998901581553155,False,True,False,True,False,False,False
2.034438027787651,-0.016345922119364028,-0.7757985369960939,0.78982916100823,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
-1.3783942544173895,-1.5446896402798946,0.25169324637256146,-0.49840576458832364,-1.4679592759211006,2.38101465120036,True,False,False,False,False,False,False
0.18435021749333808,-0.016345922119364028,0.6240412463206606,-0.5379730997422143,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
-0.6726386864577061,-0.016345922119364028,0.9477070462285794,-0.7511200760016346,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
0.42632355507951525,0.49310198393414617,-0.2817466606150869,-0.9831701801483489,-0.500779475267592,2.38101465120036,True,False,False,True,False,False,False
0.012952436703129231,0.49310198393414617,-0.6025235115129798,1.1870505299770822,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
-0.652474241658858,1.0025498899876564,0.4975490479893714,0.6332248549925084,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
0.48681688947605956,-0.5257938281728742,-0.6142718390494522,1.137134504475852,2.400759926692934,-0.41998901581553155,True,False,False,False,False,False,False
1.812629135000322,2.0214457020946766,-0.844896343295731,1.1427878123869442,0.4664003253859165,-0.41998901581553155,True,False,True,False,False,False,False
-0.19877423368477581,0.49310198393414617,0.8228457339035113,-1.2444218822343343,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
0.7187080046628127,0.49310198393414617,-0.46909836050291276,-0.7022517282028895,-0.500779475267592,-0.41998901581553155,True,False,True,False,True,False,False
-1.3078186976214212,-0.5257938281728742,-0.14750637960418483,-0.47041291684636727,-0.500779475267592,-0.41998901581553155,True,False,False,True,False,False,False
-0.9700642472407156,-0.5257938281728742,1.5415108739587797,-0.20696073877384152,-1.4679592759211006,-0.41998901581553155,True,False,False,False,True,False,False
0.47169355587692346,-0.016345922119364028,-0.859467699768704,-1.3579575351805477,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
1.4899980182187524,-0.5257938281728742,-0.1793532761763974,1.8161871922976678,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
0.3557479982835469,-1.0352417342263844,-0.17571595339251211,-0.12580031298069191,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
-0.3197609024778644,-0.5257938281728742,1.0057305605918863,2.3235347150617196,0.4664003253859165,-0.41998901581553155,True,False,True,False,True,False,False
-0.0072120080957188675,1.0025498899876564,-0.5833368639046366,0.24932403168337028,0.4664003253859165,-0.41998901581553155,True,False,True,True,False,False,False
-1.267489808023725,-0.016345922119364028,-0.4862748796479316,-1.6183283975364324,-0.500779475267592,-0.41998901581553155,False,True,False,False,False,False,False
0.6027624470694362,0.49310198393414617,-0.26286357133394234,-1.2544560446126038,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
0.8850646742533095,2.0214457020946766,-0.821818667515206,-0.5590731345912208,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
-0.4609120160698011,-1.0352417342263844,-0.36088609797783217,0.9083487418692076,1.4335801260394252,-0.41998901581553155,True,False,False,True,False,False,False
-0.4810764608686492,2.0214457020946766,-0.42525164804037024,0.9009633624574875,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
0.2650079966887305,1.0025498899876564,-0.7842554794722083,0.3697768115175304,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,True,False
-0.445788682470665,1.5119977960411666,0.8126590964363333,0.3734868749193532,2.400759926692934,2.38101465120036,False,False,False,False,False,False,True
-0.07274645369197519,-0.5257938281728742,-0.4343162809309417,-0.5181764145257205,-0.500779475267592,-0.41998901581553155,False,True,True,False,True,False,False
2.1100546957833313,-1.5446896402798946,-0.6362754561104568,1.131912266691397,0.4664003253859165,2.38101465120036,True,False,True,False,False,False,False
-0.25422645688160805,1.5119977960411666,-0.8658297377051973,-0.9082880344873691,3.3679397273464424,-0.41998901581553155,True,False,True,False,False,False,False
-0.3651309032752726,-0.5257938281728742,-0.9122710860002083,1.4050651972602648,-1.4679592759211006,2.38101465120036,True,False,True,True,False,False,False
-0.65751535285857,-0.5257938281728742,2.2719175872666453,-0.9615993171794044,0.4664003253859165,-0.41998901581553155,True,False,False,False,True,False,False
0.7439135606613728,-1.0352417342263844,4.412917762886081,-1.3690196896474747,0.4664003253859165,2.38101465120036,True,False,False,False,False,False,False
-0.18869201128535176,-0.016345922119364028,1.31324961428327,0.9949100294488865,1.4335801260394252,-0.41998901581553155,True,False,False,False,False,False,False
-0.65751535285857,-0.5257938281728742,-0.38374327783348294,1.0684992124373076,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
1.3286824598279676,-1.0352417342263844,0.6701831147427404,-0.7880629263433866,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
1.4244635726224961,1.0025498899876564,0.8203615025189916,0.6576745747405727,-1.4679592759211006,-0.41998901581553155,True,False,True,False,True,False,False
-0.6121453520611618,-0.016345922119364028,-0.6454051744156667,1.0669005858046068,-0.500779475267592,-0.41998901581553155,False,False,False,True,False,False,False
-1.887546485588304,-1.0352417342263844,-0.11083996737016533,-0.048964105333629535,-1.4679592759211006,2.38101465120036,True,False,False,False,True,False,False
1.0110924542461102,-1.0352417342263844,2.1883699477190017,-0.5778886286083805,-0.500779475267592,2.38101465120036,False,False,False,False,False,False,False
-0.6928031312565542,1.5119977960411666,-0.6736859303263035,0.12497427538006815,1.4335801260394252,-0.41998901581553155,True,False,False,False,True,False,False
0.794324672658493,-0.5257938281728742,0.09805597472944937,0.6605346253528773,-0.500779475267592,-0.41998901581553155,True,False,False,False,False,False,False
-1.9934098207822566,1.5119977960411666,0.09701482134587956,1.1867411363676286,0.4664003253859165,2.38101465120036,True,False,True,False,False,False,False
0.8951468966527335,-0.5257938281728742,-0.3948813718523155,1.0202525373115445,2.400759926692934,-0.41998901581553155,True,False,False,False,False,False,False
-1.2271609184260288,-0.5257938281728742,-0.32237451543140816,-1.521418361491924,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,False
0.7338313382619488,-1.5446896402798946,-0.3879598667164243,0.9639397079385591,-0.500779475267592,-0.41998901581553155,False,True,True,False,True,False,False
0.007911325503417206,1.0025498899876564,-0.2590822442608967,-0.09471768108274387,1.4335801260394252,2.38101465120036,False,False,False,True,False,False,False
-0.9650231360410035,-1.0352417342263844,-0.8440733545852659,0.5522616246112688,0.4664003253859165,-0.41998901581553155,True,False,True,False,False,False,True
-0.4155420152723929,-1.0352417342263844,0.6027377764373364,-0.3911401453793852,-1.4679592759211006,-0.41998901581553155,True,False,True,False,True,False,False
0.6884613374645405,0.49310198393414617,0.09260566034786691,-0.49959323191940525,-1.4679592759211006,-0.41998901581553155,True,False,False,False,False,False,False
0.10369243829794567,-0.016345922119364028,2.6973690736296065,0.40990653819028,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
0.582598002270588,0.49310198393414617,-0.7211949619615662,-0.6035851532865375,-0.500779475267592,-0.41998901581553155,True,False,True,False,True,False,False
1.9890680269902428,-0.016345922119364028,-0.8474250099758706,-1.0057242526121823,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
-1.5800387024058706,1.5119977960411666,-0.5813351845552848,-0.13733487084080015,0.4664003253859165,-0.41998901581553155,True,False,False,False,False,False,False
1.626108020610977,-1.0352417342263844,-0.28287621205923186,0.10691923112120953,-0.500779475267592,-0.41998901581553155,True,False,True,False,False,False,False
