network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,anomaly,is_suspicious
-0.3802542368744087,0.4931019839341461,-0.868441896621689,-1.0461146292497634,0.4664003253859165,-0.4199890158155315,False,False,True,False,False,True,False,1,False
0.7136668934631006,-1.0352417342263844,0.95627988485982,-1.5370559722625856,0.4664003253859165,-0.4199890158155315,False,True,True,False,True,False,False,1,False
0.4414468886786513,-0.5257938281728742,-0.2627267387904749,-1.82467705242671,-0.500779475267592,2.38101465120036,True,False,True,False,False,False,False,1,False
-0.3701720144749846,2.5308936081481868,-0.7268846983148366,-0.7775758696000041,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,True,1,False
1.1623257902374708,-0.5257938281728742,-0.9084554803225968,-0.6341534815205789,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.0960920272335162,0.4931019839341461,-0.6758846827522409,-0.0827333589221419,1.4335801260394252,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.6178857806685721,0.4931019839341461,-0.8575468859721156,2.5412619296625065,-0.500779475267592,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.592680224670012,-0.5257938281728742,-0.9814919850750552,-0.131864166640866,1.4335801260394252,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.3147197912781523,0.4931019839341461,3.470960170968051,-1.366282533070912,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.3255013310852747,-0.016345922119364,0.8036817907923309,-1.1624037136880698,-1.4679592759211006,-0.4199890158155315,False,True,False,False,True,False,False,1,False
-1.267489808023725,-0.016345922119364,0.3581440742691745,0.1621645326795216,0.4664003253859165,-0.4199890158155315,False,True,False,False,True,False,False,1,False
0.9253935638510056,-1.0352417342263844,-0.7897920398692877,-0.2829937124126741,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.1886920112853517,-0.5257938281728742,-0.9793059256132252,0.9674125791833202,-1.4679592759211006,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.5314875728657694,1.0025498899876564,-0.3325512373829215,-1.4186882443734776,-0.500779475267592,-0.4199890158155315,True,False,False,True,False,False,False,1,False
1.0514213438438065,-0.016345922119364,0.3688967907537214,-0.6296827869104138,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,True,False,1,False
-0.7129675760554023,-1.5446896402798946,2.3409682914909835,0.1319652304323046,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.4237642552147978,-0.016345922119364,0.8810695510605663,1.7557258067357886,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.5749975912061585,-1.5446896402798946,1.2701037619642328,1.2699373888898229,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,True,1,False
0.6078035582691481,0.4931019839341461,-0.7305637889397993,0.1938823018734825,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.297736475221997,0.4931019839341461,-0.8362185193270948,1.128693532791842,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
1.7622180230032018,1.0025498899876564,-0.7183073020229134,0.4836649562663732,-1.4679592759211006,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-2.104314267175921,-0.016345922119364,-0.8561870855877403,-0.5340517509231747,0.4664003253859165,-0.4199890158155315,False,True,True,False,False,False,False,1,False
1.7067657998063694,-1.0352417342263844,0.6214258575540038,1.390519138853899,0.4664003253859165,-0.4199890158155315,False,False,False,True,False,False,False,1,False
0.2095557734918982,-1.0352417342263844,1.3655683817956925,1.169658784464217,-0.500779475267592,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-0.1029931208902473,-0.016345922119364,-0.6344032558757076,-0.3631127008307453,-1.4679592759211006,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-0.5516520176646175,-1.5446896402798946,1.1229627840864151,0.893250004009809,-1.4679592759211006,2.38101465120036,True,False,True,False,False,False,False,1,False
0.3960768878812431,-1.5446896402798946,-0.9503385640277656,-1.017211047225136,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.042499786493703,1.5119977960411666,0.1426801189698347,0.4099331823314096,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,True,1,False
1.1068735670406389,1.0025498899876564,-0.2453631830703841,0.2829029659427272,0.4664003253859165,2.38101465120036,True,False,True,False,False,False,False,1,False
0.1087335494976576,-0.5257938281728742,-0.6783720711853709,-0.9762941817584448,0.4664003253859165,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.1490624390953538,0.4931019839341461,0.4790256716711292,0.2492779418687688,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.3701720144749846,-1.0352417342263844,-0.7655144114017847,-1.3528133223982968,2.400759926692934,-0.4199890158155315,False,True,False,False,False,False,False,1,False
-0.0626642312925511,0.4931019839341461,-0.4605827887682579,-0.0347982419462473,-0.500779475267592,-0.4199890158155315,True,False,False,True,False,False,False,1,False
0.3053368862864266,2.021445702094677,0.2506821227138751,0.3934432634429392,1.4335801260394252,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-1.731272038397231,0.4931019839341461,-0.588004646018234,-0.6805930529135139,-1.4679592759211006,-0.4199890158155315,True,False,False,True,False,False,False,1,False
-1.3632709208182534,-1.0352417342263844,0.9587329879686828,-0.2014930833483595,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.7439135606613728,0.4931019839341461,1.0321093702106654,-1.439082668631869,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.1692268838942019,0.4931019839341461,-0.777725793744122,-0.4558681259026814,0.4664003253859165,2.38101465120036,True,False,False,False,False,False,False,1,False
-0.1886920112853517,1.5119977960411666,-0.4174511154423212,1.725066407964422,-1.4679592759211006,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.0129524367031292,0.4931019839341461,-0.4325648285435073,-0.2218280541455116,-0.500779475267592,-0.4199890158155315,True,False,False,True,False,False,False,1,False
0.3456657758841228,-1.0352417342263844,-0.4711621199914076,0.4918441013955478,1.4335801260394252,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-0.5466109064649055,-0.016345922119364,-0.2988687301658561,-0.4329106845224105,0.4664003253859165,-0.4199890158155315,False,True,True,False,False,False,True,1,False
-0.7885842440510826,1.0025498899876564,-0.9293151606260528,0.4512581966958532,1.4335801260394252,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.1944324398927621,-1.0352417342263844,1.067665465725776,1.2970820559844125,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.9902286920395637,-1.0352417342263844,-0.6596778273221428,0.548429014029278,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.4061591102806671,-1.5446896402798946,-1.0060712785211414,0.1695929524027163,-0.500779475267592,-0.4199890158155315,False,True,False,False,True,False,False,1,False
-1.7211898159978072,-0.016345922119364,0.1674019519530797,-0.3738973963884344,1.4335801260394252,-0.4199890158155315,True,False,False,False,True,False,False,1,False
1.0312568990449582,-0.016345922119364,0.0612727356478616,0.930722021681562,0.4664003253859165,-0.4199890158155315,True,False,False,False,True,False,False,1,False
0.4716935558769234,0.4931019839341461,3.1462161126617314,0.1162188333646753,1.4335801260394252,-0.4199890158155315,True,False,False,False,True,False,False,1,False
0.2549257742893064,-1.5446896402798946,0.2841372248055286,0.9098347433619144,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.98588689824755,1.0025498899876564,-0.5964580608083396,-0.7245026484241267,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,False,1,False
1.6765191326080973,0.4931019839341461,2.0938561094121817,-0.5859267966435361,1.4335801260394252,-0.4199890158155315,False,True,False,False,True,False,False,1,False
1.016133565445822,-0.016345922119364,-0.5454481932475882,-1.398308240835501,-1.4679592759211006,-0.4199890158155315,False,True,False,False,False,False,False,1,False
-1.862340929589744,1.0025498899876564,0.7433318880710097,0.6226643493864952,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.2926953640222851,-0.016345922119364,-0.5919239775912131,-0.1231009441728791,1.4335801260394252,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.6323097968600099,-1.5446896402798946,-0.9571259731244484,0.1003675382785949,-1.4679592759211006,2.38101465120036,True,False,False,False,True,False,False,1,False
0.0230346591025532,-1.0352417342263844,0.3382183053701976,1.8527836772566848,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.5170635566743317,0.4931019839341461,-0.5694196618567526,-1.4340345941196828,0.4664003253859165,-0.4199890158155315,False,True,False,True,False,False,False,1,False
-0.7381731320539624,-0.016345922119364,-0.5869916942371535,0.3599360268865464,0.4664003253859165,-0.4199890158155315,True,False,True,False,True,False,False,1,False
0.184350217493338,-0.5257938281728742,0.2719091380104187,1.7163910276551424,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,True,1,False
-0.7684197992522346,1.5119977960411666,-0.6125907972454794,1.2126021302903047,0.4664003253859165,-0.4199890158155315,True,False,True,False,True,False,False,1,False
-0.6222275744605859,-1.0352417342263844,-0.8801863563048868,-1.3708707344993665,1.4335801260394252,2.38101465120036,False,True,False,False,False,False,False,1,False
-1.4237642552147978,0.4931019839341461,-0.4806603171599681,-0.4495154233448871,-0.500779475267592,2.38101465120036,True,False,True,False,False,False,False,1,False
-0.9347764688427314,0.4931019839341461,0.7582311294075682,-0.0161860584550649,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.3683120320179656,-0.5257938281728742,-0.8660282613454268,0.1025173516151121,0.4664003253859165,2.38101465120036,True,False,True,False,False,False,False,1,False
-0.9902286920395637,-1.5446896402798946,-0.1855434188401232,0.3563116422820689,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,True,False,1,False
1.0564624550435182,-0.5257938281728742,-0.8636225253594704,-0.7180592188054603,-0.500779475267592,-0.4199890158155315,False,False,False,False,True,False,False,1,False
-0.9599820248412916,-0.5257938281728742,-0.956618464221492,-0.9690049612173408,-0.500779475267592,-0.4199890158155315,True,False,False,True,False,False,False,1,False
2.6494535941525186,2.021445702094677,-0.5238014558290349,-1.2740254272946347,-0.500779475267592,-0.4199890158155315,True,False,False,False,True,False,False,1,False
0.4918580006757715,-1.0352417342263844,0.0830716512665895,-0.3876842918094617,-0.500779475267592,-0.4199890158155315,True,False,True,True,False,False,False,1,False
0.179309106293626,-0.016345922119364,-0.680838547225505,1.6355752781337487,-0.500779475267592,-0.4199890158155315,False,True,False,False,True,False,False,1,False
-0.869242023246475,0.4931019839341461,-0.4076964653785028,-0.0167199637176249,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.7035846710636766,-0.016345922119364,-0.3203727374907023,0.3413557799293505,-0.500779475267592,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.5869397960626017,-0.5257938281728742,0.8643116072671525,-1.4661026750104031,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.1188157718970817,0.4931019839341461,0.7305220395687357,1.0401771317435158,1.4335801260394252,-0.4199890158155315,True,False,False,False,True,False,False,1,False
2.57887803735655,-1.5446896402798946,-1.0055261615139195,0.2181746448136397,1.4335801260394252,-0.4199890158155315,False,True,False,True,False,False,False,1,False
-0.1029931208902473,-1.0352417342263844,-0.4644611816979441,-0.1060923078651925,-0.500779475267592,-0.4199890158155315,False,True,True,True,False,False,False,1,False
1.1522435678380467,-0.016345922119364,0.0777569560156565,-1.204944117062834,-0.500779475267592,2.38101465120036,True,False,True,True,False,False,False,1,False
-0.7129675760554023,-0.016345922119364,0.9381000517709166,-0.4730152022393476,2.400759926692934,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.037458675293991,0.4931019839341461,-0.9569233679969888,0.632482612741224,-0.500779475267592,2.38101465120036,False,False,False,True,False,False,False,1,False
1.78238246780205,-0.016345922119364,-0.0014265078461109,-0.941153574533952,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.6373509080597219,-1.5446896402798946,0.8689957837911664,0.2748857196109006,1.4335801260394252,-0.4199890158155315,True,False,True,True,False,False,False,1,False
1.822711357399746,2.021445702094677,-0.7083959735106597,1.462812299893122,3.3679397273464424,-0.4199890158155315,True,False,True,True,False,False,False,1,False
0.7086257822633886,-0.5257938281728742,-0.7742430479128902,-0.7038347084751071,-0.500779475267592,-0.4199890158155315,True,False,True,False,True,False,False,1,False
-0.5718164624634656,-1.0352417342263844,-0.3662751529724821,-1.1695143640878565,-0.500779475267592,-0.4199890158155315,True,False,True,False,False,True,False,1,False
0.6330091142677082,0.4931019839341461,2.333937175385481,-1.3564925135108223,0.4664003253859165,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.975804675848126,-1.0352417342263844,0.1928557938003804,0.1813255857632678,-0.500779475267592,-0.4199890158155315,False,True,True,False,False,False,False,1,False
0.6229268918682842,1.0025498899876564,-0.4459565495622629,1.2123087355251907,-0.500779475267592,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-1.5901209248052943,0.4931019839341461,-0.9864715305799706,-1.336544991364393,-0.500779475267592,2.38101465120036,True,False,True,False,False,False,False,1,False
-0.7381731320539624,-1.5446896402798946,-0.1804048255717666,-0.4628551579806888,-1.4679592759211006,-0.4199890158155315,True,False,False,True,False,False,False,1,False
-0.254226456881608,1.0025498899876564,-0.5716445928887134,0.7640303856627552,-0.500779475267592,-0.4199890158155315,True,False,False,True,False,False,False,1,False
-0.0777875648916872,-0.016345922119364,-0.7989518874849094,1.6707623184015723,-0.500779475267592,-0.4199890158155315,True,False,False,False,True,False,False,1,False
0.6229268918682842,1.0025498899876564,-0.3025872190526029,-0.8501371412999638,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.174267995093914,-0.5257938281728742,-0.5831459041320429,1.6634018011552647,2.400759926692934,-0.4199890158155315,False,False,False,False,False,False,True,1,False
-1.3531886984188295,0.4931019839341461,-0.967745046208138,-1.1540606834727942,0.4664003253859165,-0.4199890158155315,False,True,False,True,False,False,False,1,False
0.380953554282107,-1.5446896402798946,0.3070688403430993,-0.5587125937570847,-0.500779475267592,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.6128446694688602,0.4931019839341461,0.3336363308588574,-1.599682157189558,1.4335801260394252,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.5573924462720279,-0.016345922119364,-0.0268708372077594,-0.980798521983445,-1.4679592759211006,-0.4199890158155315,True,False,False,False,True,False,False,1,False
1.0867091222417904,-0.016345922119364,0.8613062965324773,0.3481585308844705,-0.500779475267592,-0.4199890158155315,False,False,False,False,False,False,False,1,False
0.8346535622561893,-1.0352417342263844,-0.7768949721192079,0.6384038883355867,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.4565702222777874,-0.016345922119364,-0.6649828685160981,-0.5144231198542731,-0.500779475267592,2.38101465120036,True,False,False,True,False,False,False,1,False
-0.0777875648916872,0.4931019839341461,-0.383697525879434,-0.0903988873399858,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.680860926400111,0.4931019839341461,-0.9447908706399892,-0.6715486890395482,-1.4679592759211006,-0.4199890158155315,False,True,False,False,False,False,True,1,False
0.4263235550795152,-0.5257938281728742,1.179196477601069,-0.6151570758900042,-0.500779475267592,2.38101465120036,False,True,False,False,False,False,False,1,False
0.2045146622921861,-1.0352417342263844,-0.3217761292541694,-0.1998190590804171,-0.500779475267592,-0.4199890158155315,True,False,False,True,False,False,False,1,False
0.2700491078884425,0.4931019839341461,-0.6086443163431657,0.3545062343762787,-1.4679592759211006,-0.4199890158155315,False,True,False,False,False,False,False,1,False
-1.2926953640222851,-0.016345922119364,-0.3467573049033358,0.9951792398212406,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.0960920272335162,-1.0352417342263844,-0.6079413474398596,-1.0690048486056525,-0.500779475267592,2.38101465120036,True,False,False,True,False,False,False,1,False
1.0564624550435182,0.4931019839341461,-0.6648947035863464,-1.093807819015758,-0.500779475267592,2.38101465120036,False,True,False,True,False,False,False,1,False
-0.042499786493703,-0.016345922119364,-0.4034903661997684,1.9313047832470656,-0.500779475267592,-0.4199890158155315,False,True,False,False,True,False,False,1,False
0.6834202262648285,-1.0352417342263844,-0.3390490562041809,0.1055751972128639,-1.4679592759211006,2.38101465120036,True,False,True,False,False,True,False,1,False
0.0230346591025532,-0.5257938281728742,-0.4301753623378614,2.0839839022683133,-0.500779475267592,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.0230346591025532,1.0025498899876564,-0.2003881005621327,-0.622990688614534,-0.500779475267592,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.9405168974501418,-0.016345922119364,0.547907355536973,0.8068254364146953,0.4664003253859165,-0.4199890158155315,False,True,False,False,False,False,True,1,False
-0.5264464616660574,-0.016345922119364,-0.9479321531641414,0.1263853804096207,-0.500779475267592,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.0936102158985216,-0.016345922119364,0.6894428252353448,-0.1781537580107475,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.4709942384692251,-0.5257938281728742,-0.7440059707951777,-0.309910953822899,0.4664003253859165,-0.4199890158155315,False,False,True,False,False,False,False,1,False
-0.440747571270953,-0.5257938281728742,-0.7124610538139244,-1.730248824393706,0.4664003253859165,2.38101465120036,False,False,False,False,False,True,False,1,False
-0.3147197912781523,-0.016345922119364,-0.077276002539129,0.9123564894382372,-1.4679592759211006,-0.4199890158155315,True,False,False,False,True,False,False,1,False
0.2196379958913222,-1.0352417342263844,2.7718769474891967,0.5564760148343781,-0.500779475267592,-0.4199890158155315,False,True,False,False,False,False,False,1,False
-0.4861175720683612,-0.016345922119364,-0.9900630752308291,2.827633701153192,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
1.2631480142317113,0.4931019839341461,0.1294535524303241,-0.6268206852840925,-0.500779475267592,2.38101465120036,True,False,True,False,False,False,False,1,False
-0.9045298016444592,0.4931019839341461,0.2062268414588778,1.6802389133204854,-1.4679592759211006,-0.4199890158155315,True,False,False,True,False,False,False,1,False
-0.1937331224850637,0.4931019839341461,-0.1408055186755885,1.0598097029250653,0.4664003253859165,2.38101465120036,True,False,False,False,False,False,False,1,False
-0.445788682470665,1.5119977960411666,-0.998012139766476,0.1599738945850631,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,True,1,False
1.4547102398207683,-0.016345922119364,-0.0596389841021228,-0.2821094761787004,0.4664003253859165,2.38101465120036,False,True,False,False,False,False,True,1,False
0.1944324398927621,-1.0352417342263844,-0.8836303062299552,-0.3443017304959009,0.4664003253859165,-0.4199890158155315,True,False,True,False,True,False,False,1,False
1.0362980102446702,-0.016345922119364,-0.9252397202477728,-1.1355646066384366,-0.500779475267592,-0.4199890158155315,True,False,True,False,True,False,False,1,False
-1.5044220344101902,-0.016345922119364,0.2034265562421255,-0.2618278504263245,1.4335801260394252,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.2650079966887305,-0.5257938281728742,0.2174882979905082,-0.4084475058000674,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.8901057854530215,0.4931019839341461,1.2363770402262726,-1.45915060338773,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,False,1,False
0.0784868822993855,-0.5257938281728742,-1.0044721736390565,-0.2460385097809568,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,True,False,1,False
1.0715857886426543,0.4931019839341461,-0.5237194651914173,0.7745272441970695,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.5264464616660574,1.0025498899876564,-0.9953568417109968,-0.3136509657737473,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,True,1,False
1.414381350223072,-1.5446896402798946,-0.5465426323004161,1.2888217889365816,0.4664003253859165,-0.4199890158155315,False,True,False,True,False,False,False,1,False
2.3116991437718126,-0.5257938281728742,-0.319718627284104,-1.2076140465158125,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.3701720144749846,0.4931019839341461,-0.2405385446494747,2.430510613018509,-0.500779475267592,2.38101465120036,False,True,False,False,False,False,False,1,False
-0.4558709048700891,1.0025498899876564,-0.5604234649457035,-0.4385113694235732,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
1.4597513510204805,-0.016345922119364,0.3063107823887458,-0.4794837450740561,-1.4679592759211006,2.38101465120036,True,False,False,False,False,False,False,1,False
1.585779131013281,-0.016345922119364,-0.4615484508630639,-0.0752967688772481,0.4664003253859165,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-0.5314875728657694,0.4931019839341461,-0.2674376780367438,0.946788567040208,-0.500779475267592,-0.4199890158155315,False,True,True,False,False,False,False,1,False
-0.4306653488715289,-0.5257938281728742,0.629553206341083,-1.2564363605976758,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,True,False,1,False
-0.2895142352795922,-1.0352417342263844,-0.8131064777097752,-1.2865745182029749,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-1.3582298096185417,-1.5446896402798946,-0.6143036290336482,-1.2165099565633666,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.9297353576430194,0.4931019839341461,-0.2583329490544543,-0.8186041102881834,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.0154342480381238,-0.5257938281728742,0.4764712301320323,0.9774272165112876,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.7785020216516586,2.021445702094677,-0.4444171114687928,-0.0477476277360316,1.4335801260394252,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.037458675293991,-1.0352417342263844,-0.931071313407033,-1.1519954558057677,2.400759926692934,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.2297202182907463,0.4931019839341461,3.5636927399077183,0.7597121243931074,-0.500779475267592,-0.4199890158155315,False,True,True,False,False,False,False,1,False
1.5605735750147207,-0.016345922119364,0.2438737458861083,0.0573552711633179,-1.4679592759211006,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-1.0103931368384118,-0.016345922119364,0.2968527775503224,0.3541975606632189,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.98588689824755,1.5119977960411666,-0.3715073995704998,-1.434530068645445,-0.500779475267592,2.38101465120036,True,False,False,False,False,False,False,1,False
-0.2189386784836239,-0.016345922119364,-0.2023906147569086,-0.566938954317052,-0.500779475267592,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.052582008893127,1.5119977960411666,4.204014295265774,1.8670850569256316,1.4335801260394252,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.6733380038654044,-0.5257938281728742,-0.0882650860721785,0.6650677992834879,1.4335801260394252,2.38101465120036,True,False,True,False,False,False,False,1,False
-1.1364209168312125,1.0025498899876564,-0.7565914186220156,-1.0150377677265476,2.400759926692934,2.38101465120036,True,False,True,False,True,False,False,-1,True
0.380953554282107,2.021445702094677,2.384084132537767,1.289882544840237,0.4664003253859165,-0.4199890158155315,False,True,True,False,False,False,True,-1,True
0.1641857726944899,1.0025498899876564,-0.2230128657928837,1.206814506319363,-1.4679592759211006,2.38101465120036,True,False,False,False,False,False,False,1,False
0.4918580006757715,-0.016345922119364,-0.9866683157282764,0.589094808539111,-0.500779475267592,-0.4199890158155315,True,False,False,False,True,False,False,1,False
0.2851724414875785,0.4931019839341461,-0.1415217360597195,1.8341079920813332,1.4335801260394252,-0.4199890158155315,True,False,True,False,False,False,False,1,False
2.473014702162597,-0.5257938281728742,-0.9335815403993832,-1.0931050987098458,0.4664003253859165,-0.4199890158155315,False,True,True,False,False,False,False,1,False
-0.647433130459146,-1.5446896402798946,-0.2451584447750674,0.8251924159235926,0.4664003253859165,-0.4199890158155315,False,False,False,False,False,False,True,1,False
-0.5415697952651934,-1.5446896402798946,0.7668573962669128,1.208623476195002,0.4664003253859165,2.38101465120036,False,True,False,False,False,False,True,1,False
-0.6323097968600099,-0.5257938281728742,-0.2205813258055318,0.1464263557040947,2.400759926692934,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-0.5667753512637536,1.0025498899876564,-0.5323707949446729,-1.6586807283153249,0.4664003253859165,-0.4199890158155315,False,False,False,False,False,False,False,1,False
-0.647433130459146,-1.0352417342263844,1.1710536475497064,0.6233720901948255,0.4664003253859165,2.38101465120036,True,False,False,False,False,False,False,1,False
1.192572457435743,-1.5446896402798946,1.6624956292620796,1.0648437330463048,-1.4679592759211006,-0.4199890158155315,True,False,False,True,False,False,False,1,False
1.429504683822208,-1.0352417342263844,-0.5736684169932694,-1.1195342466151912,-0.500779475267592,-0.4199890158155315,False,True,False,False,True,False,False,1,False
-0.5818986848628896,0.4931019839341461,-0.3050207083699005,-0.4645215856748337,1.4335801260394252,-0.4199890158155315,True,False,False,False,True,False,False,1,False
-0.8440364672479149,-0.5257938281728742,3.1318254331747526,0.7534755364738353,0.4664003253859165,-0.4199890158155315,True,False,True,True,False,False,False,1,False
0.4716935558769234,-0.5257938281728742,-0.8084169963766143,0.1034322582458937,-0.500779475267592,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.5617342400640416,0.4931019839341461,-0.6478079048648748,0.9579863724226404,0.4664003253859165,-0.4199890158155315,True,False,True,False,True,False,False,1,False
0.6330091142677082,-1.0352417342263844,-0.4389738294523062,0.954066454195188,-1.4679592759211006,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.1994735510924741,-0.5257938281728742,-0.8997455827790604,0.70907251168985,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-1.5346687016084624,-1.5446896402798946,-0.6849614712170801,0.2156196743295529,0.4664003253859165,-0.4199890158155315,True,False,True,False,False,False,False,1,False
1.5555324638150088,2.021445702094677,-0.2076570555397061,1.1188269085520164,0.4664003253859165,-0.4199890158155315,True,False,True,False,True,False,False,1,False
1.80758802380061,1.0025498899876564,-0.7440538716121401,0.2367827356223664,0.4664003253859165,-0.4199890158155315,False,True,False,False,False,False,False,1,False
-0.6222275744605859,-0.016345922119364,0.1712240214870801,-1.580009200482108,-1.4679592759211006,-0.4199890158155315,False,True,False,False,False,False,True,1,False
-0.3953775704735447,-0.5257938281728742,-0.5733870126137891,-1.3153460564126722,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
0.2851724414875785,-1.0352417342263844,-0.9122184069730772,0.384115747173709,-1.4679592759211006,2.38101465120036,False,False,False,False,False,False,False,1,False
0.3305424422849868,-1.5446896402798946,0.463056097395979,-0.141228004129582,1.4335801260394252,-0.4199890158155315,False,True,False,False,False,False,False,1,False
0.6582146702662683,0.4931019839341461,-0.1555738160265181,0.5662165977866734,0.4664003253859165,-0.4199890158155315,True,False,False,False,False,False,False,1,False
2.024355805388227,1.0025498899876564,0.7641682690421929,-0.7637785211500677,-1.4679592759211006,-0.4199890158155315,True,False,True,False,False,False,False,1,False
-0.1836509000856397,0.4931019839341461,-0.5537388641169201,-1.363978167508774,-1.4679592759211006,-0.4199890158155315,True,False,False,False,False,False,False,1,False
-0.8087486888499308,-1.5446896402798946,-0.988011302543328,0.1665178113374754,0.4664003253859165,-0.4199890158155315,False,True,False,True,False,False,False,1,False
-1.3935175880165256,1.5119977960411666,-0.959283315350556,1.7924657986008692,3.3679397273464424,-0.4199890158155315,True,False,True,False,True,False,False,-1,True
